name,time,AccX,AccY,AccZ,MagX,MagY,MagZ,deposit,gas,id,latitude,longitude,temperature
vehicledataset,1636543386643000000,-0.26697592,-0.064821314,0.62086856,62,5,72,0,0,1,41.796017,1.95025,28.413065
vehicledataset,1636543387643000000,0.01904355,0.093142491,0.99588,58,10,70,0,0,1,41.79605,1.9504333,28.556833
vehicledataset,1636543388643000000,-0.015381329,0.1391644,0.9450972,63,8,68,0,0,1,41.79605,1.9504333,28.317219
vehicledataset,1636543389643000000,-0.049317911,-0.013794366,1.1373638,58,11,71,0,0,1,41.796067,1.9506167,28.413065
vehicledataset,1636543390643000000,0.14648885,-0.0072023682,1.2296518,58,12,74,0,0,1,41.796067,1.9506167,28.556833
vehicledataset,1636543391643000000,-0.034302805,0.092165899,1.2117069,57,7,68,0,0,1,41.7961,1.9507833,28.413065
vehicledataset,1636543392643000000,-0.097537156,0.19080172,0.72658467,58,6,66,0,0,1,41.7961,1.9507833,28.413065
vehicledataset,1636543393643000000,-0.059816279,0.22681356,0.99588,59,9,68,0,0,1,41.796117,1.9509333,28.508911
vehicledataset,1636543394643000000,-0.29224525,0.0888699,0.76003296,57,10,65,0,0,1,41.796117,1.9509333,28.413065
vehicledataset,1636543395643000000,-0.11572619,-0.073122349,1.1654408,51,10,72,0,0,1,41.79615,1.9510667,28.604755
vehicledataset,1636543396643000000,-0.25049593,-0.061525315,1.0183416,53,9,69,0,0,1,41.79615,1.9510667,28.556833
vehicledataset,1636543397643000000,-0.26746422,0.072023682,0.97085482,57,12,70,0,0,1,41.796183,1.9512333,28.365143
vehicledataset,1636543398643000000,-0.19861446,-0.035645619,1.1337016,54,10,70,0,0,1,41.796183,1.9512333,28.413065
vehicledataset,1636543399643000000,-0.52198859,0.096682638,0.72536393,45,17,76,0,0,1,41.7962,1.9514,28.556833
vehicledataset,1636543400643000000,0.2130192,-0.16162603,0.6474807,46,-11,84,0,0,1,41.7962,1.9514,28.221375
vehicledataset,1636543401643000000,0.092654195,-0.0010986663,1.3501389,42,-22,74,0,0,1,41.7962,1.9515,28.365143
vehicledataset,1636543402643000000,-0.26892911,-0.041505173,1.2496719,44,-29,74,0,0,1,41.7962,1.9515,28.700602
vehicledataset,1636543403643000000,0.058107242,0.04504532,0.99136326,41,-31,64,0,0,1,41.796233,1.9516833,28.413065
vehicledataset,1636543404643000000,-0.25049593,0.23645741,1.3262123,50,-30,66,0,0,1,41.796233,1.9516833,28.365143
vehicledataset,1636543405643000000,0.028321177,0.12854396,0.87490463,47,-31,71,0,0,1,41.796233,1.95175,28.556833
vehicledataset,1636543406643000000,-0.26441237,0.1970275,0.81777398,44,-27,73,0,0,1,41.796233,1.95175,28.365143
vehicledataset,1636543407643000000,-0.14734336,0.054445021,1.0524003,51,-28,69,0,0,1,41.796233,1.9518333,28.413065
vehicledataset,1636543408643000000,0.0081789605,-0.058229316,1.0986663,43,-31,74,0,0,1,41.796233,1.9518333,28.413065
vehicledataset,1636543409643000000,-0.078249458,-0.028443251,1.0747398,27,-36,66,0,0,1,41.796167,1.9518667,28.365143
vehicledataset,1636543410643000000,0.13403729,0.0078127384,1.3204749,4,-39,70,0,0,1,41.796167,1.9518667,28.508911
vehicledataset,1636543411643000000,0.17371136,0.13538011,0.86159856,-4,-24,71,0,0,1,41.7961,1.9519167,28.508911
vehicledataset,1636543412643000000,0.016113773,-0.026123844,0.9742729,-2,-20,68,0,0,1,41.7961,1.9519167,28.508911
vehicledataset,1636543413643000000,0.22217475,-0.16748558,1.4429151,-9,1,76,0,0,1,41.796033,1.9519333,28.365143
vehicledataset,1636543414643000000,-0.13794366,0.088503677,0.87588122,-9,-12,68,0,0,1,41.795983,1.9518833,28.413065
vehicledataset,1636543415643000000,-0.085818049,0.084719382,1.0394604,-8,-10,68,0,0,1,41.795983,1.9518833,28.413065
vehicledataset,1636543416643000000,-0.067629017,-0.00024414808,1.0246895,-10,-5,65,0,0,1,41.79595,1.9518333,28.317219
vehicledataset,1636543417643000000,-0.23157445,-0.054567095,0.92544328,-5,1,71,0,0,1,41.79595,1.9518333,28.365143
vehicledataset,1636543418643000000,-0.075197607,0.076052126,1.0476394,-6,-10,68,0,0,1,41.795917,1.9518333,28.317219
vehicledataset,1636543419643000000,-0.23718986,-0.091799677,0.96707053,-3,-14,68,0,0,1,41.795917,1.9518333,28.556833
vehicledataset,1636543420643000000,-0.039551988,0.029175695,1.0771813,-4,-12,66,0,0,1,41.7959,1.9518,28.365143
vehicledataset,1636543421643000000,-0.0020752586,-0.029786065,0.99233985,-3,-16,67,0,0,1,41.7959,1.9518,28.413065
vehicledataset,1636543422643000000,-0.067995239,-0.034546953,0.99099704,-2,-14,67,0,0,1,41.795883,1.9518167,28.413065
vehicledataset,1636543423643000000,-0.11926634,0.026734214,0.95864742,-2,-12,64,0,0,1,41.795883,1.9518167,28.365143
vehicledataset,1636543424643000000,-0.064943388,-0.036011841,1.0043031,-2,-15,68,0,0,1,41.795867,1.9518167,28.317219
vehicledataset,1636543425643000000,-0.026123844,-0.067629017,1.0079653,-1,-18,70,0,0,1,41.795867,1.9518167,28.413065
vehicledataset,1636543426643000000,-0.10925626,-0.12500381,0.9606006,-5,-18,70,0,0,1,41.795867,1.9518167,28.413065
vehicledataset,1636543427643000000,-0.1015656,0.086062197,0.99380474,-8,-20,70,0,0,1,41.795867,1.9518167,28.508911
vehicledataset,1636543428643000000,-0.054567095,0.021485031,0.97439497,-8,-15,66,0,0,1,41.795867,1.9518167,28.508911
vehicledataset,1636543429643000000,-0.067262795,-0.04626606,1.0155339,-5,-13,68,0,0,1,41.795867,1.9518167,28.365143
vehicledataset,1636543430643000000,-0.067262795,0.12402722,0.97476119,-7,-15,67,0,0,1,41.79585,1.9518167,28.365143
vehicledataset,1636543431643000000,-0.090823084,-0.05896176,0.9418012,-7,-16,67,0,0,1,41.79585,1.9518167,28.508911
vehicledataset,1636543432643000000,-0.037598804,0.0081789605,1.0270089,-6,-18,68,0,0,1,41.79585,1.9518167,28.365143
vehicledataset,1636543433643000000,-0.042237617,0.020142216,1.0016175,-6,-18,69,0,0,1,41.79585,1.9518167,28.700602
vehicledataset,1636543434643000000,-0.053590503,-0.042359691,0.97488327,-1,-15,68,0,0,1,41.79585,1.9518167,28.556833
vehicledataset,1636543435643000000,-0.02087466,-0.0025635548,1.0477615,-3,-16,65,0,0,1,41.79585,1.9518167,28.17345
vehicledataset,1636543436643000000,0.13501389,0.11584826,1.4413282,-7,-16,64,0,0,1,41.795833,1.9518167,28.365143
vehicledataset,1636543437643000000,-0.051271096,-0.019165624,0.95486312,-4,-15,66,0,0,1,41.795833,1.9518167,28.365143
vehicledataset,1636543438643000000,0.1114536,0.046876431,0.87954344,-2,-14,65,0,0,1,41.795833,1.9518167,28.508911
vehicledataset,1636543439643000000,0.017944884,-0.03234962,1.1420026,-3,-15,70,0,0,1,41.795833,1.9518167,28.317219
vehicledataset,1636543440643000000,0.33545946,0.054689169,1.177282,-3,-23,66,0,0,1,41.795833,1.9518167,28.413065
vehicledataset,1636543441643000000,0.21399579,-0.043458357,0.60121464,-7,-19,60,0,0,1,41.795833,1.9518167,28.365143
vehicledataset,1636543442643000000,0.3554796,0.076906644,0.87771233,-12,-18,68,0,0,1,41.795817,1.9517833,28.413065
vehicledataset,1636543443643000000,0.19678335,-0.1363567,0.89883114,-11,-13,69,0,0,1,41.795817,1.9517833,28.413065
vehicledataset,1636543444643000000,-0.14514603,-0.098391675,0.9267861,-8,-15,68,0,0,1,41.7958,1.9517167,28.365143
vehicledataset,1636543445643000000,0.019165624,0.1076693,1.2200079,-9,-9,68,0,0,1,41.7958,1.9517167,28.413065
vehicledataset,1636543446643000000,-0.09582812,0.018311106,1.1869259,-6,-12,64,0,0,1,41.795767,1.9515833,28.556833
vehicledataset,1636543447643000000,-0.06982635,0.012573626,1.108066,-6,-8,63,0,0,1,41.795767,1.9515833,28.413065
vehicledataset,1636543448643000000,-0.12891018,0.30518509,1.0996429,-5,-8,63,0,0,1,41.795733,1.9514167,28.508911
vehicledataset,1636543449643000000,-0.19531846,0.38001648,0.93093661,-3,-10,65,0,0,1,41.795733,1.9514167,28.413065
vehicledataset,1636543450643000000,-0.046388134,0.123661,0.85000153,-5,-12,65,0,0,1,41.7957,1.95125,28.365143
vehicledataset,1636543451643000000,-0.050904874,0.036622211,1.1990112,-9,-8,63,0,0,1,41.795667,1.9510667,28.365143
vehicledataset,1636543452643000000,-0.15417951,0.023560289,1.2384411,-7,-9,69,0,0,1,41.795667,1.9510667,28.365143
vehicledataset,1636543453643000000,-0.047608875,0.040772729,0.73867,-7,-10,60,0,0,1,41.795633,1.9509167,28.317219
vehicledataset,1636543454643000000,-0.14880825,0.02600177,0.9361858,-6,-14,66,0,0,1,41.795633,1.9509167,28.317219
vehicledataset,1636543455643000000,-0.25769829,0.059694205,1.0561846,-5,-7,69,0,0,1,41.795617,1.95075,28.365143
vehicledataset,1636543456643000000,0.14661092,0.15417951,0.96096683,-10,-11,67,0,0,1,41.795617,1.95075,28.365143
vehicledataset,1636543457643000000,-0.14050722,0.06591998,0.89248329,-5,-9,66,0,0,1,41.795583,1.9506333,28.365143
vehicledataset,1636543458643000000,-0.21826838,0.046021912,0.9488815,-7,-7,72,0,0,1,41.795583,1.9506333,28.413065
vehicledataset,1636543459643000000,-0.031983398,0.022339549,1.0755943,-9,-11,63,0,0,1,41.795567,1.9505333,28.413065
vehicledataset,1636543460643000000,0.0085451827,0.062135685,1.2037721,-11,-13,69,0,0,1,41.795567,1.9505333,28.413065
vehicledataset,1636543461643000000,-0.0014648885,0.033326212,1.5231178,-11,-11,68,0,0,1,41.79555,1.9504333,28.317219
vehicledataset,1636543462643000000,-0.23889889,0.042115543,1.4381542,-5,-10,66,0,0,1,41.79555,1.9504333,28.365143
vehicledataset,1636543463643000000,0.10608234,0.13367107,0.53480636,-4,-10,72,0,0,1,41.795533,1.9503667,28.413065
vehicledataset,1636543464643000000,0.02026429,-0.062501907,1.0427564,-5,-12,66,0,0,1,41.795533,1.9503667,28.508911
vehicledataset,1636543465643000000,0.21216468,-0.17737358,0.9737846,-17,-11,70,0,0,1,41.7955,1.9502667,28.84437
vehicledataset,1636543466643000000,-0.25000763,0.24048585,0.73793756,-6,-8,71,0,0,1,41.7955,1.9502667,28.508911
vehicledataset,1636543467643000000,0.021851253,0.034791101,1.1931516,-7,-13,70,0,0,1,41.79545,1.9501667,28.413065
vehicledataset,1636543468643000000,-0.21094394,0.140141,1.2684713,-10,-9,67,0,0,1,41.79545,1.9501667,28.077606
vehicledataset,1636543469643000000,-0.1584521,-0.14770959,1.1931516,-9,-9,68,0,0,1,41.795433,1.94995,28.365143
vehicledataset,1636543470643000000,0.15173803,0.00024414808,1.142613,-6,-7,67,0,0,1,41.795433,1.94995,28.604755
vehicledataset,1636543471643000000,-0.27332377,0.073122349,1.1322367,-7,-12,67,0,0,1,41.7954,1.9497667,28.365143
vehicledataset,1636543472643000000,-0.36280404,-0.10742515,1.0143132,-6,-9,63,0,0,1,41.7954,1.9497667,28.365143
vehicledataset,1636543473643000000,-0.2158269,-0.16431166,0.83767205,-14,-8,69,0,0,1,41.795383,1.9495667,28.365143
vehicledataset,1636543474643000000,-0.18958098,0.098025452,0.87636952,1,-2,67,0,0,1,41.795383,1.9495667,28.413065
vehicledataset,1636543475643000000,-0.27259133,-0.11059908,1.1230811,-7,-18,75,0,0,1,41.795383,1.9494,28.317219
vehicledataset,1636543476643000000,-0.17957091,0.15405744,1.0531327,-7,-10,67,0,0,1,41.795383,1.9494,28.700602
vehicledataset,1636543477643000000,-0.18457595,0.058107242,0.89797662,-5,-7,71,0,0,1,41.795383,1.9492333,28.317219
vehicledataset,1636543478643000000,-0.1048616,0.035035249,1.1946165,-5,-12,72,0,0,1,41.795383,1.9492333,28.365143
vehicledataset,1636543479643000000,0.10242012,0.14099551,0.73342082,-4,-14,73,0,0,1,41.79535,1.9491333,28.556833
vehicledataset,1636543480643000000,0.18799402,0.35670034,0.81667531,0,-17,75,0,0,1,41.79535,1.9491333,28.508911
vehicledataset,1636543481643000000,-0.11181982,0.10425123,0.80361339,-2,-24,75,0,0,1,41.795333,1.9490333,28.365143
vehicledataset,1636543482643000000,-0.099612415,0.24146245,0.59144871,-3,-15,71,0,0,1,41.795333,1.9490333,28.413065
vehicledataset,1636543483643000000,0.028687399,-0.33423872,1.3241371,-5,-22,75,0,0,1,41.7953,1.9489167,28.413065
vehicledataset,1636543484643000000,-0.068605609,0.24854274,0.78286081,-6,-18,73,0,0,1,41.7953,1.9489167,28.365143
vehicledataset,1636543485643000000,-0.060426649,0.24060793,1.1432234,-3,-16,71,0,0,1,41.79525,1.9487833,28.508911
vehicledataset,1636543486643000000,-0.10986663,-0.11035493,1.0193182,-4,-18,67,0,0,1,41.79525,1.9487833,28.413065
vehicledataset,1636543487643000000,-0.22827845,-0.035279397,1.1033052,-3,-17,73,0,0,1,41.795217,1.9486333,28.221375
vehicledataset,1636543488643000000,-0.39417707,0.16736351,1.2899564,-2,-20,73,0,0,1,41.795117,1.9484667,28.556833
vehicledataset,1636543489643000000,-0.39771722,0.14062929,1.1339457,-4,-21,69,0,0,1,41.795117,1.9484667,28.365143
vehicledataset,1636543490643000000,-0.20862453,0.17505417,1.0171209,-2,-21,69,0,0,1,41.795033,1.9483,28.317219
vehicledataset,1636543491643000000,-0.25074007,0.18579669,0.92068239,-5,-17,72,0,0,1,41.795033,1.9483,28.556833
vehicledataset,1636543492643000000,-0.25037385,0.18262276,1.1091647,-7,-22,72,0,0,1,41.794967,1.94815,28.508911
vehicledataset,1636543493643000000,0.030152287,-0.033082064,0.98586993,-7,-17,69,0,0,1,41.794967,1.94815,28.365143
vehicledataset,1636543494643000000,-0.4278695,0.32874538,1.0012513,-14,-13,69,0,0,1,41.7949,1.9480333,28.413065
vehicledataset,1636543495643000000,-0.16821802,0.079958495,1.0863369,-17,6,62,0,0,1,41.7949,1.9480333,28.700602
vehicledataset,1636543496643000000,-0.21399579,0.11511582,1.0698569,-15,19,54,0,0,1,41.794867,1.9479167,28.413065
vehicledataset,1636543497643000000,0.14282662,-0.027466659,0.89309366,1,27,61,0,0,1,41.794867,1.9479167,28.17345
vehicledataset,1636543498643000000,0.14893033,0.0253914,1.0056459,7,35,66,0,0,1,41.794883,1.9478333,28.365143
vehicledataset,1636543499643000000,-0.26160466,0.080813013,1.3666189,11,34,64,0,0,1,41.794883,1.9478333,28.508911
vehicledataset,1636543500643000000,-0.080446791,0.037354656,0.74074526,8,31,65,0,0,1,41.794933,1.9477667,28.556833
vehicledataset,1636543501643000000,-0.15698721,-0.013794366,1.0972015,8,33,67,0,0,1,41.794933,1.9477667,28.317219
vehicledataset,1636543502643000000,-0.033082064,0.060426649,0.80654317,8,32,68,0,0,1,41.795017,1.9477167,28.365143
vehicledataset,1636543503643000000,0.13611255,-0.07800531,0.74843593,7,33,68,0,0,1,41.795017,1.9477167,28.365143
vehicledataset,1636543504643000000,-0.26758629,-0.048341319,1.2681051,8,32,64,0,0,1,41.795117,1.9476667,28.365143
vehicledataset,1636543505643000000,-0.1706595,0.099246193,1.0895108,6,30,67,0,0,1,41.795117,1.9476667,28.556833
vehicledataset,1636543506643000000,-0.1805475,0.078249458,0.99453719,16,33,63,0,0,1,41.7952,1.9476167,28.365143
vehicledataset,1636543507643000000,-0.13232826,0.05017243,1.1442,14,34,64,0,0,1,41.7952,1.9476167,28.556833
vehicledataset,1636543508643000000,-0.066164129,0.025025178,1.0985443,14,36,65,0,0,1,41.79525,1.9476,28.508911
vehicledataset,1636543509643000000,-0.12524796,-0.10681478,1.1786248,22,32,68,0,0,1,41.79525,1.9476,28.413065
vehicledataset,1636543510643000000,0.19885861,-0.047608875,0.52528459,35,26,74,0,0,1,41.795283,1.9475833,28.365143
vehicledataset,1636543511643000000,0.28479873,-0.16016114,1.2124393,44,17,69,0,0,1,41.795283,1.9475833,28.365143
vehicledataset,1636543512643000000,0.18030335,0.024658956,1.0618,48,15,67,0,0,1,41.795333,1.9476167,28.221375
vehicledataset,1636543513643000000,-0.1457564,0.028077029,1.0443434,58,14,63,0,0,1,41.795333,1.9476167,28.365143
vehicledataset,1636543514643000000,-0.083864864,0.15405744,0.94924772,52,16,68,0,0,1,41.795383,1.9477,28.365143
vehicledataset,1636543515643000000,-0.096682638,0.15247047,0.88796655,55,18,63,0,0,1,41.795383,1.9477,28.508911
vehicledataset,1636543516643000000,-0.043336283,0.19837031,0.81777398,45,23,67,0,0,1,41.795417,1.9478667,28.508911
vehicledataset,1636543517643000000,-0.33301798,0.13159581,1.1254006,47,18,73,0,0,1,41.795417,1.9478667,28.221375
vehicledataset,1636543518643000000,-0.17297891,0.01208533,0.84548479,48,17,71,0,0,1,41.795467,1.9480167,28.556833
vehicledataset,1636543519643000000,-0.043580432,0.093997009,0.87258522,45,18,72,0,0,1,41.795467,1.9480167,28.365143
vehicledataset,1636543520643000000,-0.16760765,-0.067873165,0.98843348,46,17,75,0,0,1,41.795517,1.9481667,28.317219
vehicledataset,1636543521643000000,-0.03747673,0.0015869625,1.0190741,47,20,74,0,0,1,41.795517,1.9481667,28.413065
vehicledataset,1636543522643000000,-0.29419843,0.021240883,0.82326731,39,12,76,0,0,1,41.795567,1.9483333,28.604755
vehicledataset,1636543523643000000,-0.48219245,0.12610248,0.83376568,49,3,75,0,0,1,41.795567,1.9483333,28.413065
vehicledataset,1636543524643000000,-0.031617176,-0.033936583,0.75063326,59,-2,63,0,0,1,41.795633,1.9485,28.413065
vehicledataset,1636543525643000000,-0.20337535,0.073854793,0.99832148,59,12,62,0,0,1,41.795667,1.94865,28.556833
vehicledataset,1636543526643000000,-0.17566454,-0.05896176,1.0191961,53,21,62,0,0,1,41.795667,1.94865,28.556833
vehicledataset,1636543527643000000,-0.23255104,0.02722251,1.0477615,37,35,65,0,0,1,41.795683,1.9487667,28.365143
vehicledataset,1636543528643000000,-0.28528703,0.087282937,1.0942717,19,32,64,0,0,1,41.795683,1.9487667,28.413065
vehicledataset,1636543529643000000,-0.38892788,0.067506943,1.0223701,7,33,62,0,0,1,41.795717,1.9488,28.556833
vehicledataset,1636543530643000000,-0.19556261,0.12024293,0.90163884,6,31,67,0,0,1,41.795717,1.9488,28.508911
vehicledataset,1636543531643000000,-0.091433454,0.085329752,0.93911557,6,33,68,0,0,1,41.79575,1.9487833,28.508911
vehicledataset,1636543532643000000,-0.11548204,0.023316141,0.99758904,7,31,68,0,0,1,41.79575,1.9487833,28.508911
vehicledataset,1636543533643000000,0.034424879,0.049439985,1.0736412,7,30,69,0,0,1,41.79575,1.9488,28.508911
vehicledataset,1636543534643000000,0.14929655,-0.012817774,0.8792993,10,27,66,0,0,1,41.79575,1.9488,28.508911
vehicledataset,1636543535643000000,-0.057863094,0.1396527,0.8844264,2,5,79,0,0,1,41.79575,1.9488,28.508911
vehicledataset,1636543536643000000,0.07165746,0.41261025,0.5421308,1,-6,76,0,0,1,41.79575,1.9488,28.556833
vehicledataset,1636543537643000000,0.22156438,-0.23316141,1.0466628,3,-17,76,0,0,1,41.795767,1.9487667,28.556833
vehicledataset,1636543538643000000,0.09009064,0.16211432,1.0091861,-3,-20,75,0,0,1,41.795767,1.9487667,28.365143
vehicledataset,1636543539643000000,0.053834651,-0.061037019,0.80849635,-2,-21,77,0,0,1,41.79575,1.9486333,28.700602
vehicledataset,1636543540643000000,-0.33045442,-0.061647389,1.4325388,-4,-20,70,0,0,1,41.79575,1.9486333,28.508911
vehicledataset,1636543541643000000,-0.13098544,0.1810358,0.95937986,-2,-21,76,0,0,1,41.795683,1.9484667,28.556833
vehicledataset,1636543542643000000,-0.15088351,0.18579669,0.98086489,3,-22,76,0,0,1,41.795683,1.9484667,28.365143
vehicledataset,1636543543643000000,-0.32215339,0.059450056,1.027253,0,-22,76,0,0,1,41.79565,1.9483,28.700602
vehicledataset,1636543544643000000,0.023316141,0.081545457,0.86013367,7,-26,74,0,0,1,41.79565,1.9483,28.700602
vehicledataset,1636543545643000000,0.23987548,-0.19214454,1.0801111,-1,-26,67,0,0,1,41.795583,1.94815,28.604755
vehicledataset,1636543546643000000,-0.083986938,-0.032715842,0.68715476,3,-22,74,0,0,1,41.795583,1.94815,28.413065
vehicledataset,1636543547643000000,-0.13464766,0.093386639,0.9004181,-1,-27,70,0,0,1,41.795517,1.9480167,28.413065
vehicledataset,1636543548643000000,0.20081179,-0.0013428144,0.80727561,1,-22,72,0,0,1,41.795517,1.9480167,28.365143
vehicledataset,1636543549643000000,-0.029175695,0.19116794,0.98098697,1,-24,74,0,0,1,41.79545,1.9478333,28.604755
vehicledataset,1636543550643000000,-0.26111637,0.37244789,0.88259529,0,-24,79,0,0,1,41.79545,1.9478333,28.700602
vehicledataset,1636543551643000000,0.14343699,0.02600177,1.1218604,4,-22,74,0,0,1,41.795383,1.94765,28.508911
vehicledataset,1636543552643000000,0.11328471,0.00024414808,1.3099765,4,-25,74,0,0,1,41.795383,1.94765,28.556833
vehicledataset,1636543553643000000,0.024903104,0.034669027,1.1251564,3,-22,74,0,0,1,41.7953,1.9474333,28.748524
vehicledataset,1636543554643000000,0.011841182,0.087160863,0.96694845,3,-24,74,0,0,1,41.7953,1.9474333,28.604755
vehicledataset,1636543555643000000,-0.10229804,0.24414808,0.72292245,2,-23,77,0,0,1,41.795217,1.9472167,28.508911
vehicledataset,1636543556643000000,0.072878201,0.019775994,0.98294015,2,-26,74,0,0,1,41.795217,1.9472167,28.556833
vehicledataset,1636543557643000000,-0.18066958,0.11023286,0.99136326,3,-24,77,0,0,1,41.795133,1.947,28.556833
vehicledataset,1636543558643000000,-0.13647877,0.09009064,1.167272,4,-23,76,0,0,1,41.795133,1.947,28.604755
vehicledataset,1636543559643000000,-0.11999878,-0.066164129,1.0300607,2,-25,76,0,0,1,41.79505,1.9467667,28.556833
vehicledataset,1636543560643000000,-0.11352886,0.20471816,0.87649159,0,-24,75,0,0,1,41.794967,1.94655,28.317219
vehicledataset,1636543561643000000,-0.015381329,-0.11352886,1.8340403,0,-22,73,0,0,1,41.794967,1.94655,28.365143
vehicledataset,1636543562643000000,-0.51710562,0.016846217,1.1384625,0,-23,76,0,0,1,41.794883,1.9463667,28.317219
vehicledataset,1636543563643000000,0.091677602,-0.30762658,1.4702597,7,-26,71,0,0,1,41.794883,1.9463667,28.556833
vehicledataset,1636543564643000000,0.010010071,-0.083254494,1.3660085,7,-22,73,0,0,1,41.794817,1.94615,28.556833
vehicledataset,1636543565643000000,-0.09643849,0.21228675,0.69081698,2,-27,73,0,0,1,41.794817,1.94615,28.604755
vehicledataset,1636543566643000000,0.10547197,0.24048585,0.85085604,3,-22,71,0,0,1,41.7947,1.9459167,28.413065
vehicledataset,1636543567643000000,-0.13391522,-0.067751091,0.98501541,4,-23,73,0,0,1,41.7947,1.9459167,28.700602
vehicledataset,1636543568643000000,-0.28614154,-0.12561419,1.0613117,2,-21,71,0,0,1,41.7946,1.94565,28.556833
vehicledataset,1636543569643000000,0.026978362,0.013550218,1.0593585,2,-21,76,0,0,1,41.7946,1.94565,28.556833
vehicledataset,1636543570643000000,-0.15161596,0.10522782,1.0974456,3,-23,73,0,0,1,41.794483,1.9453667,28.413065
vehicledataset,1636543571643000000,-0.25745415,0.21265297,1.1946165,3,-20,73,0,0,1,41.794483,1.9453667,28.556833
vehicledataset,1636543572643000000,-0.17896054,-0.20569475,0.89333781,2,-23,77,0,0,1,41.794383,1.9451,28.508911
vehicledataset,1636543573643000000,-0.0051271096,0.057374798,1.0248115,0,-21,78,0,0,1,41.794383,1.9451,28.508911
vehicledataset,1636543574643000000,-0.23560289,0.0061037019,0.97634816,1,-22,74,0,0,1,41.794283,1.9448833,28.413065
vehicledataset,1636543575643000000,-0.00073244423,0.10632649,0.84536271,1,-21,72,0,0,1,41.794283,1.9448833,28.413065
vehicledataset,1636543576643000000,-0.089846492,0.12598041,0.97463912,3,-20,72,0,0,1,41.7942,1.9446833,28.413065
vehicledataset,1636543577643000000,-0.075807978,-0.023071993,0.94399854,-1,-22,75,0,0,1,41.7942,1.9446833,28.556833
vehicledataset,1636543578643000000,-0.1490524,-0.016357921,1.1496933,-5,-18,68,0,0,1,41.794117,1.9444833,28.365143
vehicledataset,1636543579643000000,-0.047975097,-0.086184271,0.78395947,-10,-14,61,0,0,1,41.794117,1.9444833,28.748524
vehicledataset,1636543580643000000,-0.19495224,-0.17712943,0.95352031,-14,-3,60,0,0,1,41.79405,1.9443,28.700602
vehicledataset,1636543581643000000,0.24829859,0.27076022,0.9803766,-7,6,61,0,0,1,41.79405,1.9443,28.413065
vehicledataset,1636543582643000000,0.14551225,-0.1843318,1.0544755,5,12,73,0,0,1,41.794017,1.9441333,28.604755
vehicledataset,1636543583643000000,-0.053956725,0.10180975,0.93252358,15,2,81,0,0,1,41.794017,1.9441333,28.508911
vehicledataset,1636543584643000000,0.21118809,0.34571368,1.0366527,17,-9,86,0,0,1,41.79405,1.9439667,28.892294
vehicledataset,1636543585643000000,0.076296274,0.30494095,1.0005188,23,-26,83,0,0,1,41.79405,1.9439667,28.508911
vehicledataset,1636543586643000000,0.45521409,0.20300913,1.1399274,12,-34,81,0,0,1,41.794067,1.9437833,28.556833
vehicledataset,1636543587643000000,0.17261269,0.19556261,1.671926,-2,-32,67,0,0,1,41.794067,1.9437833,28.413065
vehicledataset,1636543588643000000,0.07678457,-0.61464278,0.97219764,2,-24,74,0,0,1,41.793983,1.9436167,28.604755
vehicledataset,1636543589643000000,0.17517624,0.099368267,1.1548204,10,-24,74,0,0,1,41.793983,1.9436167,28.604755
vehicledataset,1636543590643000000,-0.31934568,0.079836421,1.0520341,7,-29,81,0,0,1,41.79385,1.9434333,28.748524
vehicledataset,1636543591643000000,0.098635823,0.37391278,1.2674947,7,-27,73,0,0,1,41.79385,1.9434333,28.604755
vehicledataset,1636543592643000000,-0.12402722,-0.15686514,1.4564653,-4,-27,67,0,0,1,41.7937,1.9431667,28.604755
vehicledataset,1636543593643000000,0.069215979,0.14917447,1.0274972,-5,-24,72,0,0,1,41.7937,1.9431667,28.413065
vehicledataset,1636543594643000000,0.15857418,-0.11841182,1.0414136,-1,-21,74,0,0,1,41.793533,1.9429,28.365143
vehicledataset,1636543595643000000,-0.32154302,0.38221381,1.1083102,-2,-18,74,0,0,1,41.793533,1.9429,28.556833
vehicledataset,1636543596643000000,-0.20715964,0.032593768,0.76894436,-1,-22,77,0,0,1,41.793383,1.9425667,28.413065
vehicledataset,1636543597643000000,0.23706778,0.36280404,0.92361217,1,-17,73,0,0,1,41.793233,1.9421833,28.413065
vehicledataset,1636543598643000000,-0.10962249,0.18274483,1.3557543,-3,-22,77,0,0,1,41.793233,1.9421833,28.413065
vehicledataset,1636543599643000000,-0.0079348125,0.47706534,0.77053133,1,-21,71,0,0,1,41.7931,1.9418,28.365143
vehicledataset,1636543600643000000,-0.052735984,-0.096194342,1.4517045,-1,-19,76,0,0,1,41.7931,1.9418,28.317219
vehicledataset,1636543601643000000,-0.024536882,0.36561174,1.1438337,4,-18,75,0,0,1,41.792967,1.9414,28.556833
vehicledataset,1636543602643000000,-0.16284677,-0.17212439,1.1816767,3,-16,75,0,0,1,41.792967,1.9414,28.365143
vehicledataset,1636543603643000000,-0.36756493,0.014160588,0.75759148,1,-23,78,0,0,1,41.792833,1.9410333,28.077606
vehicledataset,1636543604643000000,-0.020020142,-0.1528367,0.84304331,-2,-21,76,0,0,1,41.792833,1.9410333,28.365143
vehicledataset,1636543605643000000,-0.052735984,0.091067232,0.73415326,-1,-23,76,0,0,1,41.7927,1.9406833,28.317219
vehicledataset,1636543606643000000,-0.07043672,0.043214209,1.2280648,-1,-22,77,0,0,1,41.7927,1.9406833,28.508911
